District,State,Year,Month,Month_Number,Case_Type,Soil_Moisture_Percent,Saturation_Level,Field_Capacity_Percent,Wilting_Point_Percent,Excess_Water_mm,Waterlogging_Risk
Peddapalli,Telangana,2020,Nov,0.9090909090909091,urban_flood,0.23603793466807163,Low,0.35678391959798983,0.6400000000000001,0.0,Low
Peddapalli,Telangana,2020,Dec,0.9999999999999999,urban_flood,0.23393045310853527,Low,0.015075376884421843,0.3800000000000001,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Jan,0.0,normal,0.3087460484720759,Low,0.6633165829145726,0.8300000000000001,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Feb,0.09090909090909091,normal,0.18545837723919917,Very Low,0.0,0.52,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Mar,0.1818181818181818,normal,0.1791359325605901,Very Low,0.522613065326633,0.4800000000000002,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Apr,0.2727272727272727,normal,0.1559536354056902,Very Low,0.5427135678391957,0.22999999999999998,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,May,0.36363636363636365,normal,0.21074815595363539,Very Low,0.10552763819095445,0.019999999999999907,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Jun,0.4545454545454545,normal,0.44046364594309795,Moderate,0.6783919597989949,0.76,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Jul,0.5454545454545454,normal,0.5690200210748155,Moderate,0.829145728643216,0.6199999999999999,0.0,Medium
Jayashankar Bhupalpally,Telangana,2020,Aug,0.6363636363636364,normal,0.5268703898840885,Moderate,0.9547738693467336,0.40000000000000013,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Sep,0.7272727272727273,normal,0.5163329820864068,Moderate,0.8844221105527637,0.71,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Oct,0.8181818181818182,normal,0.5700737618545838,Moderate,0.6532663316582914,0.97,0.0,Medium
Jayashankar Bhupalpally,Telangana,2020,Nov,0.9090909090909091,normal,0.20442571127502632,Very Low,0.23618090452261287,0.41999999999999993,0.0,Low
Jayashankar Bhupalpally,Telangana,2020,Dec,0.9999999999999999,normal,0.19494204425711276,Very Low,0.11055276381909529,0.78,0.0,Low
Mulugu,Telangana,2020,Jan,0.0,flood,0.40042149631190727,Low,0.8894472361809043,0.8699999999999999,0.0,Low
Mulugu,Telangana,2020,Feb,0.09090909090909091,flood,0.44151738672286617,Moderate,0.2914572864321605,0.019999999999999907,0.0,Low
Mulugu,Telangana,2020,Mar,0.1818181818181818,flood,0.4520547945205479,Moderate,0.21608040201004997,0.51,0.0,Low
Mulugu,Telangana,2020,Apr,0.2727272727272727,flood,0.4573234984193888,Moderate,0.8693467336683414,0.010000000000000009,0.0,Low
Mulugu,Telangana,2020,May,0.36363636363636365,flood,0.47207586933614326,Moderate,0.12060301507537674,0.15999999999999992,0.0,Low
Mulugu,Telangana,2020,Jun,0.4545454545454545,flood,0.7650158061116964,High,0.02010050251256268,0.4800000000000002,0.23076923076923075,High
Mulugu,Telangana,2020,Jul,0.5454545454545454,flood,0.82086406743941,High,0.38693467336683396,0.16999999999999993,0.37388193202146686,High
Mulugu,Telangana,2020,Aug,0.6363636363636364,flood,0.6807165437302423,Moderate,0.8643216080402008,0.05999999999999994,0.0,Medium
Mulugu,Telangana,2020,Sep,0.7272727272727273,flood,0.7334035827186511,High,0.3467336683417084,0.040000000000000036,0.15384615384615383,Medium
Mulugu,Telangana,2020,Oct,0.8181818181818182,flood,0.8292939936775553,High,0.4673366834170851,0.56,0.32021466905187834,High
Mulugu,Telangana,2020,Nov,0.9090909090909091,flood,0.3582718651211802,Low,0.18592964824120584,0.3500000000000001,0.0,Low
Mulugu,Telangana,2020,Dec,0.9999999999999999,flood,0.4499473129610116,Moderate,0.316582914572864,0.6100000000000001,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Jan,0.0,drought,0.04847207586933614,Very Low,0.6281407035175879,0.78,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Feb,0.09090909090909091,drought,0.02423603793466807,Very Low,0.34170854271356754,0.20999999999999996,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Mar,0.1818181818181818,drought,0.04741833508956796,Very Low,0.7035175879396984,0.19000000000000006,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Apr,0.2727272727272727,drought,0.18756585879873552,Very Low,0.18592964824120584,0.06999999999999995,0.0,Low
Bhadradri Kothagudem,Telangana,2020,May,0.36363636363636365,drought,0.13593256059009484,Very Low,0.437185929648241,0.22999999999999998,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Jun,0.4545454545454545,drought,0.1749209694415174,Very Low,0.7537688442211055,0.19999999999999996,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Jul,0.5454545454545454,drought,0.2602739726027397,Low,0.6783919597989949,0.11999999999999988,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Aug,0.6363636363636364,drought,0.1506849315068493,Very Low,0.25125628140703515,0.5,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Sep,0.7272727272727273,drought,0.20231822971549,Very Low,0.4221105527638189,0.5700000000000001,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Oct,0.8181818181818182,drought,0.3129610115911486,Low,0.6130653266331656,0.6000000000000001,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Nov,0.9090909090909091,drought,0.06427818756585879,Very Low,0.2613065326633164,0.14,0.0,Low
Bhadradri Kothagudem,Telangana,2020,Dec,0.9999999999999999,drought,0.15911485774499473,Very Low,0.07537688442211055,0.10999999999999999,0.0,Low
Khammam,Telangana,2020,Jan,0.0,waterlogging,0.4236037934668072,Moderate,0.5175879396984921,0.15000000000000002,0.0,Low
Khammam,Telangana,2020,Feb,0.09090909090909091,waterlogging,0.33825079030558486,Low,0.2613065326633164,0.27,0.0,Low
Khammam,Telangana,2020,Mar,0.1818181818181818,waterlogging,0.3424657534246575,Low,0.24120603015075348,0.13000000000000012,0.0,Low
Khammam,Telangana,2020,Apr,0.2727272727272727,waterlogging,0.44151738672286617,Moderate,0.38693467336683396,0.6800000000000002,0.0,Low
Khammam,Telangana,2020,May,0.36363636363636365,waterlogging,0.3245521601685985,Low,0.4773869346733668,0.45999999999999996,0.0,Low
Khammam,Telangana,2020,Jun,0.4545454545454545,waterlogging,0.8977871443624869,Saturated,0.04020100502512536,0.31000000000000005,0.6797853309481217,Extreme
Khammam,Telangana,2020,Jul,0.5454545454545454,waterlogging,0.7534246575342466,High,0.829145728643216,0.8300000000000001,0.1914132379248658,High
Khammam,Telangana,2020,Aug,0.6363636363636364,waterlogging,0.7186512118018967,High,0.8994974874371859,0.30000000000000004,0.0626118067978533,Medium
Khammam,Telangana,2020,Sep,0.7272727272727273,waterlogging,0.7660695468914647,High,0.6633165829145726,0.4099999999999999,0.2629695885509839,High
Khammam,Telangana,2020,Oct,0.8181818181818182,waterlogging,0.9251844046364593,Saturated,0.4773869346733668,0.22999999999999998,0.7352415026833632,Extreme
Khammam,Telangana,2020,Nov,0.9090909090909091,waterlogging,0.3245521601685985,Low,0.12562814070351758,0.3599999999999999,0.0,Low
Khammam,Telangana,2020,Dec,0.9999999999999999,waterlogging,0.3224446786090622,Low,0.266331658291457,0.51,0.0,Low
Nalgonda,Telangana,2020,Jan,0.0,extreme_flood,0.3972602739726028,Low,0.24120603015075348,0.6500000000000001,0.0,Low
Nalgonda,Telangana,2020,Feb,0.09090909090909091,extreme_flood,0.37197049525816644,Low,0.316582914572864,0.3500000000000001,0.0,Low
Nalgonda,Telangana,2020,Mar,0.1818181818181818,extreme_flood,0.5416227608008429,Moderate,0.015075376884421843,0.53,0.0,Medium
Nalgonda,Telangana,2020,Apr,0.2727272727272727,extreme_flood,0.3888303477344573,Low,0.8190954773869343,0.3699999999999999,0.0,Low
Nalgonda,Telangana,2020,May,0.36363636363636365,extreme_flood,0.559536354056902,Moderate,0.05527638190954742,0.54,0.0,Medium
Nalgonda,Telangana,2020,Jun,0.4545454545454545,extreme_flood,0.9241306638566913,Saturated,0.4422110552763816,0.8800000000000001,0.7835420393559928,Extreme
Nalgonda,Telangana,2020,Jul,0.5454545454545454,extreme_flood,0.8830347734457323,High,0.6482412060301506,0.28,0.6368515205724508,High
Nalgonda,Telangana,2020,Aug,0.6363636363636364,extreme_flood,0.7934668071654373,High,0.25628140703517577,0.75,0.20214669051878353,High
Nalgonda,Telangana,2020,Sep,0.7272727272727273,extreme_flood,0.80927291886196,High,0.16080402010050232,0.27,0.2522361359570662,High
Nalgonda,Telangana,2020,Oct,0.8181818181818182,extreme_flood,0.8998946259220232,Saturated,0.3015075376884422,0.33000000000000007,0.70304114490161,Extreme
Nalgonda,Telangana,2020,Nov,0.9090909090909091,extreme_flood,0.40042149631190727,Low,0.2864321608040199,0.76,0.0,Low
Nalgonda,Telangana,2020,Dec,0.9999999999999999,extreme_flood,0.3972602739726028,Low,0.25628140703517577,0.9300000000000002,0.0,Low
Suryapet,Telangana,2020,Jan,0.0,mild,0.1612223393045311,Very Low,0.25125628140703515,0.3800000000000001,0.0,Low
Suryapet,Telangana,2020,Feb,0.09090909090909091,mild,0.28451001053740776,Low,0.14070351758793942,0.5700000000000001,0.0,Low
Suryapet,Telangana,2020,Mar,0.1818181818181818,mild,0.14436248682824024,Very Low,0.0,0.6500000000000001,0.0,Low
Suryapet,Telangana,2020,Apr,0.2727272727272727,mild,0.10326659641728135,Very Low,0.8241206030150754,0.19999999999999996,0.0,Low
Suryapet,Telangana,2020,May,0.36363636363636365,mild,0.1464699683877766,Very Low,0.27135678391959783,0.6599999999999999,0.0,Low
Suryapet,Telangana,2020,Jun,0.4545454545454545,mild,0.3266596417281349,Low,0.5678391959798992,0.15000000000000002,0.0,Low
Suryapet,Telangana,2020,Jul,0.5454545454545454,mild,0.29399367755532135,Low,0.57286432160804,0.20999999999999996,0.0,Low
Suryapet,Telangana,2020,Aug,0.6363636363636364,mild,0.4657534246575343,Moderate,0.18090452261306522,0.55,0.0,Low
Suryapet,Telangana,2020,Sep,0.7272727272727273,mild,0.4320337197049526,Moderate,0.22613065326633164,0.14,0.0,Low
Suryapet,Telangana,2020,Oct,0.8181818181818182,mild,0.2676501580611169,Low,0.266331658291457,0.49,0.0,Low
Suryapet,Telangana,2020,Nov,0.9090909090909091,mild,0.26238145416227604,Low,0.9145728643216078,0.040000000000000036,0.0,Low
Suryapet,Telangana,2020,Dec,0.9999999999999999,mild,0.2718651211801897,Low,0.4522613065326633,0.040000000000000036,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Jan,0.0,severe_drought,0.0821917808219178,Very Low,0.2211055276381908,0.24,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Feb,0.09090909090909091,severe_drought,0.0,Very Low,0.21608040201004997,0.3699999999999999,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Mar,0.1818181818181818,severe_drought,0.08535300316122234,Very Low,0.19095477386934645,0.55,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Apr,0.2727272727272727,severe_drought,0.0136986301369863,Very Low,0.18592964824120584,0.8200000000000001,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,May,0.36363636363636365,severe_drought,0.0,Very Low,0.1959798994974873,0.5,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Jun,0.4545454545454545,severe_drought,0.0,Very Low,0.7587939698492461,0.33000000000000007,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Jul,0.5454545454545454,severe_drought,0.16649104320337196,Very Low,0.8140703517587937,0.050000000000000044,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Aug,0.6363636363636364,severe_drought,0.1232876712328767,Very Low,0.9346733668341707,0.040000000000000036,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Sep,0.7272727272727273,severe_drought,0.10748155953635405,Very Low,0.49246231155778863,0.43000000000000016,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Oct,0.8181818181818182,severe_drought,0.15911485774499473,Very Low,0.8944723618090449,0.010000000000000009,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Nov,0.9090909090909091,severe_drought,0.12118018967334035,Very Low,0.5678391959798992,0.7300000000000002,0.0,Low
Yadadri Bhuvanagiri,Telangana,2020,Dec,0.9999999999999999,severe_drought,0.0,Very Low,0.17085427135678377,0.3900000000000001,0.0,Low
Mahabubnagar,Telangana,2020,Jan,0.0,urban_flood,0.18124341412012643,Very Low,0.5979899497487435,0.29000000000000004,0.0,Low
Mahabubnagar,Telangana,2020,Feb,0.09090909090909091,urban_flood,0.17070600632244468,Very Low,0.21105527638190935,0.56,0.0,Low
Mahabubnagar,Telangana,2020,Mar,0.1818181818181818,urban_flood,0.2297154899894626,Low,0.04020100502512536,0.3699999999999999,0.0,Low
Mahabubnagar,Telangana,2020,Apr,0.2727272727272727,urban_flood,0.18651211801896733,Very Low,0.7336683417085428,0.8699999999999999,0.0,Low
Mahabubnagar,Telangana,2020,May,0.36363636363636365,urban_flood,0.23182297154899895,Low,0.10050251256281406,0.9000000000000001,0.0,Low
Mahabubnagar,Telangana,2020,Jun,0.4545454545454545,urban_flood,0.37091675447839834,Low,0.5125628140703515,0.3900000000000001,0.0,Low
Mahabubnagar,Telangana,2020,Jul,0.5454545454545454,urban_flood,0.43097997892518436,Moderate,0.5427135678391957,0.41999999999999993,0.0,Low
Mahabubnagar,Telangana,2020,Aug,0.6363636363636364,urban_flood,0.32349841938883034,Low,0.015075376884421843,0.14,0.0,Low
Mahabubnagar,Telangana,2020,Sep,0.7272727272727273,urban_flood,0.3477344573234984,Low,0.2814070351758793,0.76,0.0,Low
Mahabubnagar,Telangana,2020,Oct,0.8181818181818182,urban_flood,0.339304531085353,Low,0.8140703517587937,0.06999999999999995,0.0,Low
Mahabubnagar,Telangana,2020,Nov,0.9090909090909091,urban_flood,0.2244467860906217,Low,0.08040201005025094,0.19999999999999996,0.0,Low
Mahabubnagar,Telangana,2020,Dec,0.9999999999999999,urban_flood,0.21285563751317174,Low,0.1356783919597988,0.3500000000000001,0.0,Low
Nagarkurnool,Telangana,2020,Jan,0.0,normal,0.14436248682824024,Very Low,0.09547738693467323,0.55,0.0,Low
Nagarkurnool,Telangana,2020,Feb,0.09090909090909091,normal,0.13909378292939936,Very Low,0.4170854271356781,0.8,0.0,Low
Nagarkurnool,Telangana,2020,Mar,0.1818181818181818,normal,0.22023182297154897,Low,0.6834170854271358,0.8,0.0,Low
Nagarkurnool,Telangana,2020,Apr,0.2727272727272727,normal,0.2118018967334036,Low,0.20603015075376874,0.019999999999999907,0.0,Low
Nagarkurnool,Telangana,2020,May,0.36363636363636365,normal,0.15279241306638566,Very Low,0.1758793969849246,0.3500000000000001,0.0,Low
Nagarkurnool,Telangana,2020,Jun,0.4545454545454545,normal,0.6122233930453108,Moderate,0.8241206030150754,0.11999999999999988,0.0,Medium
Nagarkurnool,Telangana,2020,Jul,0.5454545454545454,normal,0.577449947312961,Moderate,0.3919597989949746,0.15999999999999992,0.0,Medium
Nagarkurnool,Telangana,2020,Aug,0.6363636363636364,normal,0.6238145416227608,Moderate,0.7336683417085428,0.78,0.0,Medium
Nagarkurnool,Telangana,2020,Sep,0.7272727272727273,normal,0.5468914646996839,Moderate,0.10552763819095445,0.5,0.0,Medium
Nagarkurnool,Telangana,2020,Oct,0.8181818181818182,normal,0.5669125395152792,Moderate,0.1306532663316582,0.09000000000000008,0.0,Medium
Nagarkurnool,Telangana,2020,Nov,0.9090909090909091,normal,0.1917808219178082,Very Low,0.5175879396984921,0.24,0.0,Low
Nagarkurnool,Telangana,2020,Dec,0.9999999999999999,normal,0.3266596417281349,Low,0.7939698492462308,0.09999999999999998,0.0,Low
Wanaparthy,Telangana,2020,Jan,0.0,flood,0.37302423603793466,Low,0.6733668341708541,0.7,0.0,Low
Wanaparthy,Telangana,2020,Feb,0.09090909090909091,flood,0.37829293993677554,Low,0.7839195979899496,0.5,0.0,Low
Wanaparthy,Telangana,2020,Mar,0.1818181818181818,flood,0.3477344573234984,Low,1.0,0.8699999999999999,0.0,Low
Wanaparthy,Telangana,2020,Apr,0.2727272727272727,flood,0.3224446786090622,Low,0.42713567839195976,0.19999999999999996,0.0,Low
Wanaparthy,Telangana,2020,May,0.36363636363636365,flood,0.37407797681770283,Low,0.6381909547738691,0.09999999999999998,0.0,Low
Wanaparthy,Telangana,2020,Jun,0.4545454545454545,flood,0.7060063224446785,High,0.24623115577889432,0.8600000000000001,0.0,Medium
Wanaparthy,Telangana,2020,Jul,0.5454545454545454,flood,0.8587987355110642,High,0.02010050251256268,0.3699999999999999,0.5241502683363148,High
Wanaparthy,Telangana,2020,Aug,0.6363636363636364,flood,0.7744994731296101,High,0.16080402010050232,0.20999999999999996,0.3023255813953488,High
Wanaparthy,Telangana,2020,Sep,0.7272727272727273,flood,0.8566912539515279,High,0.48241206030150763,0.3900000000000001,0.5259391771019678,High
Wanaparthy,Telangana,2020,Oct,0.8181818181818182,flood,0.708113804004215,High,0.24120603015075348,0.8399999999999999,0.0,Medium
Wanaparthy,Telangana,2020,Nov,0.9090909090909091,flood,0.46469968387776606,Moderate,0.1557788944723617,0.52,0.0,Low
Wanaparthy,Telangana,2020,Dec,0.9999999999999999,flood,0.4731296101159115,Moderate,0.6432160804020097,0.9100000000000001,0.0,Low
Gadwal,Telangana,2020,Jan,0.0,drought,0.06322444678609063,Very Low,0.9195979899497484,0.14,0.0,Low
Gadwal,Telangana,2020,Feb,0.09090909090909091,drought,0.18967334035827185,Very Low,0.8090452261306531,0.14,0.0,Low
Gadwal,Telangana,2020,Mar,0.1818181818181818,drought,0.08008429926238145,Very Low,0.22613065326633164,0.9300000000000002,0.0,Low
Gadwal,Telangana,2020,Apr,0.2727272727272727,drought,0.19388830347734456,Very Low,0.35678391959798983,0.19000000000000006,0.0,Low
Gadwal,Telangana,2020,May,0.36363636363636365,drought,0.023182297154899896,Very Low,0.18090452261306522,0.3400000000000001,0.0,Low
Gadwal,Telangana,2020,Jun,0.4545454545454545,drought,0.1148577449947313,Very Low,0.7889447236180902,0.09999999999999998,0.0,Low
Gadwal,Telangana,2020,Jul,0.5454545454545454,drought,0.14225500526870388,Very Low,0.6381909547738691,0.75,0.0,Low
Gadwal,Telangana,2020,Aug,0.6363636363636364,drought,0.2887249736564805,Low,0.16582914572864293,0.030000000000000027,0.0,Low
Gadwal,Telangana,2020,Sep,0.7272727272727273,drought,0.27291886195995785,Low,0.8693467336683414,0.74,0.0,Low
Gadwal,Telangana,2020,Oct,0.8181818181818182,drought,0.1928345626975764,Very Low,0.7939698492462308,0.09999999999999998,0.0,Low
Gadwal,Telangana,2020,Nov,0.9090909090909091,drought,0.19704952581664908,Very Low,0.5577889447236182,0.8899999999999999,0.0,Low
Gadwal,Telangana,2020,Dec,0.9999999999999999,drought,0.08008429926238145,Very Low,0.9648241206030148,0.77,0.0,Low
Narayanpet,Telangana,2020,Jan,0.0,waterlogging,0.4299262381454162,Moderate,0.9447236180904519,0.78,0.0,Low
Narayanpet,Telangana,2020,Feb,0.09090909090909091,waterlogging,0.4457323498419388,Moderate,0.7185929648241205,0.14,0.0,Low
Narayanpet,Telangana,2020,Mar,0.1818181818181818,waterlogging,0.46891464699683877,Moderate,0.5829145728643217,0.41999999999999993,0.0,Low
Narayanpet,Telangana,2020,Apr,0.2727272727272727,waterlogging,0.3161222339304531,Low,0.7587939698492461,0.6599999999999999,0.0,Low
Narayanpet,Telangana,2020,May,0.36363636363636365,waterlogging,0.3898840885142255,Low,0.04020100502512536,0.5800000000000001,0.0,Low
Narayanpet,Telangana,2020,Jun,0.4545454545454545,waterlogging,0.7344573234984194,High,0.8140703517587937,0.40000000000000013,0.12164579606440071,Medium
Narayanpet,Telangana,2020,Jul,0.5454545454545454,waterlogging,0.7734457323498419,High,0.40201005025125625,0.8899999999999999,0.22361359570661896,High
Narayanpet,Telangana,2020,Aug,0.6363636363636364,waterlogging,0.8240252897787145,High,0.33668341708542693,0.44999999999999996,0.4221824686940966,High
Narayanpet,Telangana,2020,Sep,0.7272727272727273,waterlogging,0.779768177028451,High,0.5125628140703515,0.6300000000000001,0.2844364937388193,High
Narayanpet,Telangana,2020,Oct,0.8181818181818182,waterlogging,0.7407797681770284,High,0.3969849246231154,0.45999999999999996,0.03935599284436494,High
Narayanpet,Telangana,2020,Nov,0.9090909090909091,waterlogging,0.41517386722866173,Low,0.3015075376884422,0.21999999999999997,0.0,Low
Narayanpet,Telangana,2020,Dec,0.9999999999999999,waterlogging,0.4984193888303477,Moderate,0.9296482412060301,0.09000000000000008,0.0,Low
Vikarabad,Telangana,2020,Jan,0.0,extreme_flood,0.4931506849315068,Moderate,0.7638190954773867,0.74,0.0,Low
Vikarabad,Telangana,2020,Feb,0.09090909090909091,extreme_flood,0.4172813487881981,Low,0.4572864321608041,0.24,0.0,Low
Vikarabad,Telangana,2020,Mar,0.1818181818181818,extreme_flood,0.4636459430979979,Moderate,0.05527638190954742,0.72,0.0,Low
Vikarabad,Telangana,2020,Apr,0.2727272727272727,extreme_flood,0.40569020021074814,Low,0.4422110552763816,0.6199999999999999,0.0,Low
Vikarabad,Telangana,2020,May,0.36363636363636365,extreme_flood,0.4931506849315068,Moderate,0.6834170854271358,0.05999999999999994,0.0,Low
Vikarabad,Telangana,2020,Jun,0.4545454545454545,extreme_flood,0.9041095890410958,Saturated,0.9798994974874371,0.06999999999999995,0.5778175313059033,Extreme
Vikarabad,Telangana,2020,Jul,0.5454545454545454,extreme_flood,0.8187565858798735,High,0.9798994974874371,0.08000000000000007,0.32021466905187834,High
Vikarabad,Telangana,2020,Aug,0.6363636363636364,extreme_flood,0.7955742887249736,High,0.36683417085427106,0.33000000000000007,0.2826475849731664,High
Vikarabad,Telangana,2020,Sep,0.7272727272727273,extreme_flood,0.8303477344573235,High,0.9698492462311554,0.11999999999999988,0.48121645796064394,High
Vikarabad,Telangana,2020,Oct,0.8181818181818182,extreme_flood,0.8651211801896732,High,0.34170854271356754,0.44999999999999996,0.46332737030411447,High
Vikarabad,Telangana,2020,Nov,0.9090909090909091,extreme_flood,0.5026343519494204,Moderate,0.09045226130653239,0.45999999999999996,0.0,Low
Vikarabad,Telangana,2020,Dec,0.9999999999999999,extreme_flood,0.48998946259220233,Moderate,0.6582914572864322,0.21999999999999997,0.0,Low
Siddipet,Telangana,2020,Jan,0.0,mild,0.101159114857745,Very Low,0.6080402010050252,0.75,0.0,Low
Siddipet,Telangana,2020,Feb,0.09090909090909091,mild,0.21812434141201262,Low,0.8944723618090449,0.09000000000000008,0.0,Low
Siddipet,Telangana,2020,Mar,0.1818181818181818,mild,0.18440463645943098,Very Low,0.6633165829145726,0.6599999999999999,0.0,Low
Siddipet,Telangana,2020,Apr,0.2727272727272727,mild,0.10537407797681769,Very Low,0.8190954773869343,0.15000000000000002,0.0,Low
Siddipet,Telangana,2020,May,0.36363636363636365,mild,0.2781875658587987,Low,0.2211055276381908,0.3800000000000001,0.0,Low
Siddipet,Telangana,2020,Jun,0.4545454545454545,mild,0.34141201264488935,Low,0.8944723618090449,0.22999999999999998,0.0,Low
Siddipet,Telangana,2020,Jul,0.5454545454545454,mild,0.33087460484720754,Low,0.18090452261306522,0.19000000000000006,0.0,Low
Siddipet,Telangana,2020,Aug,0.6363636363636364,mild,0.3919915700737619,Low,0.829145728643216,0.3900000000000001,0.0,Low
Siddipet,Telangana,2020,Sep,0.7272727272727273,mild,0.47418335089567965,Moderate,0.6884422110552761,0.8,0.0,Low
Siddipet,Telangana,2020,Oct,0.8181818181818182,mild,0.40147523709167543,Low,0.8643216080402008,0.050000000000000044,0.0,Low
Siddipet,Telangana,2020,Nov,0.9090909090909091,mild,0.23919915700737618,Low,0.7487437185929648,0.79,0.0,Low
Siddipet,Telangana,2020,Dec,0.9999999999999999,mild,0.1517386722866175,Very Low,0.11055276381909529,0.6100000000000001,0.0,Low
Jangaon,Telangana,2020,Jan,0.0,severe_drought,0.012644889357218124,Very Low,0.20603015075376874,0.44000000000000017,0.0,Low
Jangaon,Telangana,2020,Feb,0.09090909090909091,severe_drought,0.0,Very Low,0.25125628140703515,0.47,0.0,Low
Jangaon,Telangana,2020,Mar,0.1818181818181818,severe_drought,0.13909378292939936,Very Low,0.9597989949748742,0.6199999999999999,0.0,Low
Jangaon,Telangana,2020,Apr,0.2727272727272727,severe_drought,0.0,Very Low,0.25628140703517577,0.6400000000000001,0.0,Low
Jangaon,Telangana,2020,May,0.36363636363636365,severe_drought,0.0,Very Low,0.4321608040201004,0.9600000000000002,0.0,Low
Jangaon,Telangana,2020,Jun,0.4545454545454545,severe_drought,0.0,Very Low,0.728643216080402,0.8300000000000001,0.0,Low
Jangaon,Telangana,2020,Jul,0.5454545454545454,severe_drought,0.05584826132771338,Very Low,0.6783919597989949,0.21999999999999997,0.0,Low
Jangaon,Telangana,2020,Aug,0.6363636363636364,severe_drought,0.18124341412012643,Very Low,0.9296482412060301,0.76,0.0,Low
Jangaon,Telangana,2020,Sep,0.7272727272727273,severe_drought,0.1148577449947313,Very Low,0.8241206030150754,0.72,0.0,Low
Jangaon,Telangana,2020,Oct,0.8181818181818182,severe_drought,0.09799789251844047,Very Low,0.8040201005025125,0.74,0.0,Low
Jangaon,Telangana,2020,Nov,0.9090909090909091,severe_drought,0.0,Very Low,0.9748743718592965,0.019999999999999907,0.0,Low
Jangaon,Telangana,2020,Dec,0.9999999999999999,severe_drought,0.0547945205479452,Very Low,0.2814070351758793,0.22999999999999998,0.0,Low
Warangal,Telangana,2020,Jan,0.0,urban_flood,0.13487881981032665,Very Low,0.537688442211055,0.6900000000000002,0.0,Low
Warangal,Telangana,2020,Feb,0.09090909090909091,urban_flood,0.28451001053740776,Low,0.21608040201004997,0.15000000000000002,0.0,Low
Warangal,Telangana,2020,Mar,0.1818181818181818,urban_flood,0.27713382507903056,Low,0.7738693467336684,0.56,0.0,Low
Warangal,Telangana,2020,Apr,0.2727272727272727,urban_flood,0.1148577449947313,Very Low,0.3316582914572863,0.8,0.0,Low
Warangal,Telangana,2020,May,0.36363636363636365,urban_flood,0.12644889357218125,Very Low,0.5276381909547738,0.30000000000000004,0.0,Low
Warangal,Telangana,2020,Jun,0.4545454545454545,urban_flood,0.4130663856691254,Low,0.29648241206030135,0.76,0.0,Low
Warangal,Telangana,2020,Jul,0.5454545454545454,urban_flood,0.345626975763962,Low,0.5577889447236182,0.31999999999999984,0.0,Low
Warangal,Telangana,2020,Aug,0.6363636363636364,urban_flood,0.44362486828240255,Moderate,0.2864321608040199,0.3800000000000001,0.0,Low
Warangal,Telangana,2020,Sep,0.7272727272727273,urban_flood,0.41517386722866173,Low,0.9095477386934672,0.08000000000000007,0.0,Low
Warangal,Telangana,2020,Oct,0.8181818181818182,urban_flood,0.3772391991570073,Low,0.40201005025125625,0.29000000000000004,0.0,Low
Warangal,Telangana,2020,Nov,0.9090909090909091,urban_flood,0.2518440463645943,Low,0.9396984924623113,0.5,0.0,Low
Warangal,Telangana,2020,Dec,0.9999999999999999,urban_flood,0.1917808219178082,Very Low,0.3718592964824119,0.19999999999999996,0.0,Low
Hanamkonda,Telangana,2020,Jan,0.0,normal,0.13382507903055846,Very Low,0.44723618090452244,0.5,0.0,Low
Hanamkonda,Telangana,2020,Feb,0.09090909090909091,normal,0.28240252897787144,Low,0.7386934673366832,0.9000000000000001,0.0,Low
Hanamkonda,Telangana,2020,Mar,0.1818181818181818,normal,0.1612223393045311,Very Low,0.5778894472361809,0.44000000000000017,0.0,Low
Hanamkonda,Telangana,2020,Apr,0.2727272727272727,normal,0.256059009483667,Low,0.6482412060301506,0.56,0.0,Low
Hanamkonda,Telangana,2020,May,0.36363636363636365,normal,0.16649104320337196,Very Low,0.5025125628140703,0.44000000000000017,0.0,Low
