circlename,regionname,divisionname,officename,pincode,officetype,delivery,district,statename,latitude,longitude
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Kummarilova B.O,0.4619113896097845,BO,Delivery,Kakinada,ANDHRA PRADESH,,
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Amaravalli B.O,0.46200660860334,BO,Delivery,Kakinada,ANDHRA PRADESH,17.1040000,82.3400000
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Medapadu B.O,0.46197824549887667,BO,Delivery,Kakinada,ANDHRA PRADESH,16.9800000,82.1000000
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Pedabrahmadevam B.O,0.46197824549887667,BO,Delivery,Kakinada,ANDHRA PRADESH,16.9700000,82.0600000
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Unduru B.O,0.46197824549887667,BO,Delivery,Kakinada,ANDHRA PRADESH,17.0300000,82.2000000
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Chamagadda B.O,0.46207751636449845,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.194800000000001,82.248400000000004
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Gontuvanipalem B.O,0.4619681158187111,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.32,82.099999999999994
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Kimmuru B.O,0.4619681158187111,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.350000000000001,82.120000000000005
Andhra Pradesh Circle,Visakhapatnam Region,Kakinada Division,Ramanayyapeta B.O,0.4619681158187111,BO,Delivery,Kakinada,ANDHRA PRADESH,17.3200000,82.1000000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Arasada B.O,0.4662793076971389,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5297000,18.6149000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Palagara B.O,0.4662793076971389,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5357000,18.6099000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Vantharam B.O,0.4662793076971389,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5297000,18.6149000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Kannampeta B.O,0.46631172267366827,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.3584000,18.5735000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Latchayyapeta B.O,0.46631172267366827,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5297000,18.6149000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Patha Bobbili B.O,0.46631172267366827,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5297000,18.6149000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Bobbili R.S B.O,0.46628335956920497,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.3453000,18.5765000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Janumallavalasa B.O,0.46628335956920497,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5509000,18.6015000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Kotaseetharampuram B.O,0.46628335956920497,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.3450000,18.6011000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Billalavalasa B.O,0.4654101811389407,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.6019000,18.3701000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Garraju Chipurupalle B.O,0.4654101811389407,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,83.5668000,18.3089000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Kumaram B.O,0.4654101811389407,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.2598000,18.3705000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Routhupeta B.O,0.4654101811389407,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,83.6018000,18.3700000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Vedullavalasa B.O,0.4654101811389407,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5347000,18.3121000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Gajarayanavalasa B.O,0.46632185235383383,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.3531000,18.4836000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Mallampeta B.O,0.46632185235383383,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.3531000,18.4836000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Gadelamarrivalasa B.O,0.4653575068020802,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.4409000,18.3558000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Budarayavalasa B.O,0.4653575068020802,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.4740000,18.3901000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Antivalasa B.O,0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1982000,18.5993000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Dandigam B.O,0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1162000,18.6126000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Kandulapadam B.O,0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1568000,18.6445000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Maripalli B.O,0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1514000,18.6156000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Thonam B.O,0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1332000,18.6409000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Naringopodar(Narinjapadu),0.4663522413943303,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,18.705300000000001,83.082830000000001
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Panasapeddikonavalasa B.O,0.46635021545829713,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1050000,18.4547000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Sivadavalasa B.O,0.46630159299350293,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.4549000,18.5325000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Purohitunivalasa B.O,0.466348189522264,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1737000,18.4808000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Kothavalasa B.O,0.466348189522264,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1705000,18.5591000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Mosuru B.O,0.466348189522264,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.1873000,18.4849000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Narlavalasa B.O,0.466348189522264,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.2479000,18.6009000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Pedaborabanda B.O,0.466348189522264,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.2466000,18.5592000
Telangana Circle,Hyderabad Region,Nizamabad Division,KALIGOT B.O,0.40067544707343405,BO,Delivery,NIZAMABAD,TELANGANA,18.6840782,78.3276731
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Ajjada B.O,0.4662570224007748,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5026000,18.6595000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chakarapalli B.O,0.4662570224007748,BO,Non Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5122000,18.6599000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Geddaluppi B.O,0.4662570224007748,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.3346000,18.6793000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Arthamuru B.O,0.4653554808660473,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5950000,18.2072000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chinabantupalli B.O,0.4653554808660473,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.4694000,18.3410000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Devunikanapaka B.O,0.4653554808660473,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.4764000,18.2948000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Dummeda B.O,0.4653554808660473,BO,Non Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5582000,18.2417000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Amiti B.O,0.46540612926687464,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5601000,18.5016000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Goluguvalasa B.O,0.46540612926687464,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5703000,18.5018000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Locherla B.O,0.46540612926687464,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.5329000,18.4828000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chinagudaba B.O,0.4660888697100277,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4589000,18.7188000
Telangana Circle,Hyderabad Region,Nizamabad Division,MAMIDIPALLI B.O,0.4003269860757418,BO,Delivery,NIZAMABAD,TELANGANA,18.7770697,78.2959965
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Iridi B.O,0.46621042587201356,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.6484000,19.0368000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Lumbesu B.O,0.400776743875089,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.6128000,19.0263000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Vangara B.O,0.46621042587201356,BO,Delivery,VIZIANAGARAM,ANDHRA PRADESH,83.6191000,19.1298000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Bommika Jagannadhapuram B.O,0.46635426733036345,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6011000,18.7882000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Sikhabadi B.O,0.46635426733036345,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5920000,18.8094000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Tamarakhandi Jammu B.O,0.46635426733036345,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6478000,18.8188000
Telangana Circle,Hyderabad Region,Nizamabad Division,MENTRAJPALLI B.O,0.40067544707343405,BO,Delivery,NIZAMABAD,TELANGANA,18.6553453,78.2076014
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Gangareguvalasa B.O,0.46620637399994747,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4608000,18.9476000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Goipaka B.O,0.46620637399994747,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4940000,19.0247130
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Jarna B.O,0.46620637399994747,BO,Non Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4679000,18.8839000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Tulasivalasa B.O,0.46620637399994747,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4822000,18.9208000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Rayagadajammu B.O,0.4662124518080467,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5784000,19.0154000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chaparayabinnidi B.O,0.4662124518080467,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5516000,18.8638000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Gavarampeta B.O,0.4662165036801128,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5214000,18.8325000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chintalabelagam B.O,0.4662165036801128,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5393000,18.8358000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Pippalabhadra B.O,0.4662165036801128,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5528000,18.8009000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Tumbali B.O,0.4662165036801128,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5428000,18.8010000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Gujjuvai B.O,0.4662327111683776,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.7214000,18.9205000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Maripalli B.O,0.4662327111683776,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6803000,18.9360000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Neelakanthapuram B.O,0.4662327111683776,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6936000,18.9216400
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Tittiri B.O,0.4662327111683776,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.7984000,18.8471000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Lakshminarayanapuram B.O,0.4662083999359804,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.3415000,18.7663000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Bitiwada B.O,0.46000903567470763,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6400000,18.6147000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Tettangi B.O,0.46000903567470763,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6753000,18.6232000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Sankili B.O,0.4599644650819795,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.7434000,18.5618000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Balagudaba B.O,0.4661678812153186,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4338000,18.7513000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Vikrampuram B.O,0.4661678812153186,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4475000,18.8128000
Telangana Circle,Hyderabad Region,Nizamabad Division,REDDYPET B.O,0.4006126430564082,BO,Delivery,KAMAREDDY,TELANGANA,18.4168236,78.4215379
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Basangi B.O,0.46621447774407965,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4959000,18.8198000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Pedabuddidi B.O,0.46621447774407965,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5534000,18.7332000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Sunki Agraharam B.O,0.46621447774407965,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4975000,18.7703000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Thotapalli B.O,0.46621447774407965,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5100000,18.7846000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Turakanaiduvalasa B.O,0.46621447774407965,BO,Non Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.5394000,18.7598000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Pedarama B.O,0.45997054289007877,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.8018000,18.7049000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Vangara B.O,0.4600070097386745,BO,Non Delivery,SRIKAKULAM,ANDHRA PRADESH,83.6082000,18.6185000
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Chittapudivalasa B.O,0.46000498380264154,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.6164800,18.6517800
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Donubai B.O,0.46000498380264154,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.7242000,18.7426600
Andhra Pradesh Circle,Visakhapatnam Region,Parvathipuram Division,Narsipuram B.O,0.46000498380264154,BO,Delivery,Parvathipuram Manyam,ANDHRA PRADESH,83.4038000,18.7397000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Pudipalli B.O,0.4617857815757326,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.3644900,81.6795210
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Nandarada B.O,0.4616905625821771,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1220000,81.8620000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Sarabhavaram B.O,0.46181617061622904,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.2333,81.751400000000004
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Kanavaram B.O,0.4616986663263095,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.0431000,81.9214000
Telangana Circle,Hyderabad City Region,Sangareddy Division,Cheekurthy B.O,0.3988136118590192,BO,Delivery,SANGAREDDY,TELANGANA,17.926613168120962,77.65830855760768
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Madhavarayudupalem B.O,0.4613542572006831,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,16.9020500,81.8081500
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Kolamuru B.O,0.4613056347358889,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.0648000,81.8083000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Kanupuru B.O,0.46168448477407786,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1935000,81.8894000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Atchutapuram B.O,0.46168448477407786,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.2524000,81.7324000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Munagala B.O,0.46168448477407786,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1287000,81.7732000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Jaggampalem B.O,0.46167638102994546,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.2879000,81.8689000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Molleru B.O,0.46167638102994546,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.3266000,81.9903000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Bolleddupalem B.O,0.4616865107101108,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.2056000,81.7739000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Chatlawada B.O,0.46169664039027636,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.632899999999999,81.696200000000005
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Madduluru BO,0.46169664039027636,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.603770000000001,81.716120000000004
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Valamuru BO,0.46169664039027636,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.63194,81.632890000000003
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,G.Donthamuru B.O,0.4616946144542432,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.0833000,81.9000000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Madicherla B.O,0.4616824588380447,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.4787,81.797799999999995
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Musurumilli B.O,0.4616824588380447,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.3604000,81.7760000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Bolagonda B.O,0.4616824588380447,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.472899999999999,81.871600000000001
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,D.Velamakota B.O,0.4616824588380447,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.413599999999999,81.865499999999997
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Geddada B.O,0.4616824588380447,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.4600000,81.7000000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Muggulla B.O,0.46168043290201155,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1479000,81.7062000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Raghudevapuram B.O,0.46168043290201155,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1684000,81.7062000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Katavaram B.O,0.46169258851821027,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.1140000,81.7363000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Mulakallanka B.O,0.46169258851821027,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.0916000,81.7438000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,LINGAPURAM B.O.,0.4618019890639974,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.576713000000002,81.210590999999994
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,TUMMILERU B.O.,0.4618060409360635,BO,Delivery,Alluri Sitharama Raju,ANDHRA PRADESH,17.473347,81.442199000000002
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Nalluru B.O,0.46172095162267357,BO,Delivery,Konaseema,ANDHRA PRADESH,16.7900000,81.9300000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Rangapuram B.O,0.461793885319865,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,17.0200000,82.0100000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Narsipudi B.O,0.4615690064201913,BO,Delivery,Konaseema,ANDHRA PRADESH,16.8400000,81.8700000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Pinapalla B.O,0.4615690064201913,BO,Delivery,Konaseema,ANDHRA PRADESH,16.8010000,81.9105000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Duggudurru B.O,0.46163181043721735,BO,Delivery,Kakinada,ANDHRA PRADESH,16.7817000,82.1482000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Vegayampeta B.O,0.4616297845011842,BO,Delivery,Konaseema,ANDHRA PRADESH,16.7800000,82.0800000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Jagannaiyakulapalem B.O,0.4616297845011842,BO,Delivery,Konaseema,ANDHRA PRADESH,16.7985000,82.0530000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Sivala B.O,0.4616297845011842,BO,Delivery,Konaseema,ANDHRA PRADESH,16.7581000,82.0877000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Kesavaram B.O,0.46178983344779867,BO,Delivery,Konaseema,ANDHRA PRADESH,16.9338000,81.8825000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Pathatungapadu B.O,0.46178983344779867,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,16.9900000,81.8900000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Korumilli B.O,0.46172500349473966,BO,Delivery,Konaseema,ANDHRA PRADESH,16.7307000,81.9658000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Valluru B.O,0.4617229775587065,BO,Delivery,Konaseema,ANDHRA PRADESH,16.8265000,81.9439000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Vella B.O,0.4616176288849857,BO,Delivery,Konaseema,ANDHRA PRADESH,16.8254000,82.0666000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,CHODAVARAM B.O.,0.4616176288849857,BO,Delivery,Konaseema,ANDHRA PRADESH,16.851440,82.055637
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Komaripalem B.O,0.46179996312796423,BO,Delivery,EAST GODAVARI,ANDHRA PRADESH,16.9225000,82.0039000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Lolla B.O,0.46179996312796423,BO,Delivery,Konaseema,ANDHRA PRADESH,16.8878000,81.9951000
Andhra Pradesh Circle,Visakhapatnam Region,Rajahmundry Division,Ippanapadu B.O,0.46178780751176574,BO,Delivery,Konaseema,ANDHRA PRADESH,16.9042000,81.9246000
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Nulakajodu BO,0.45999688005850914,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.949470000000002,83.814372000000006
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Mamidivalasa B.O,0.4599745947621451,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.5191311,83.7992995
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Peddapeta BO,0.4599745947621451,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.5581118,83.8078525
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Ragolu B.O,0.46005360626743574,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.3523855,83.8585895
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Thotada B.O,0.46005360626743574,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.3523856,83.8585895
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Lankam BO,0.46005360626743574,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.3709924,83.9036132
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Somarajapuram B.O,0.4600029578666084,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.771088,83.967999
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Challavanipeta B.O,0.4599482575937147,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.6707456,83.9503045
Andhra Pradesh Circle,Visakhapatnam Region,Srikakulam Division,Peddaseedhi B.O,0.4595066035384999,BO,Delivery,SRIKAKULAM,ANDHRA PRADESH,18.5836300,83.9035850
