District,State,Year,Annual_Rainfall_mm,Normal_Rainfall_mm,Departure_Percent,Monsoon_Rainfall_mm,Pre_Monsoon_mm,Post_Monsoon_mm,Winter_mm,Monsoon_Percent,Rainfall_Category,Flood_Occurred,Drought_Declared,Waterlogging_Risk,Peak_Month,Peak_Rainfall_mm,Consecutive_Dry_Days_Avg,Heavy_Rain_Days,Jan_mm,Feb_mm,Mar_mm,Apr_mm,May_mm,Jun_mm,Jul_mm,Aug_mm,Sep_mm,Oct_mm,Nov_mm,Dec_mm
7,0,2024,1102.8,960,14.9,942.4,69.8,42.9,27.9,85.5,2,0,0,2,1,270.8,18,6,7.0,20.9,8.0,8.1,53.7,166.8,270.8,235.1,168.2,101.5,27.8,15.1
32,0,2015,707.4,1000,-29.3,622.2,25.6,34.6,9.0,88.0,0,0,1,1,1,180.0,8,7,0.0,9.0,0.0,3.3,22.3,99.6,180.0,165.1,113.9,63.6,13.6,21.0
32,0,2016,783.4,1000,-21.7,688.0,42.1,35.6,11.3,87.8,0,0,0,1,1,195.1,9,8,0.0,11.3,0.0,19.0,23.1,129.7,195.1,164.1,128.1,71.0,17.7,17.9
32,0,2017,980.7,1000,-1.9,867.7,69.9,55.4,5.2,88.5,2,0,0,1,1,239.0,7,7,5.2,0.0,0.0,26.3,43.6,140.6,239.0,229.1,161.7,97.3,38.5,16.9
32,0,2018,1549.2,1000,54.9,1345.0,105.9,69.7,52.7,86.8,1,1,0,0,1,390.4,5,16,28.8,23.9,18.6,29.6,57.7,245.8,390.4,343.2,224.3,141.3,59.8,9.9
32,0,2019,1428.8,1000,42.9,1230.6,107.7,51.2,24.4,86.1,1,1,0,0,1,359.2,10,11,0.1,24.3,3.5,40.2,64.0,204.3,359.2,308.7,204.7,153.7,40.0,11.2
32,0,2020,952.2,1000,-4.8,804.8,82.9,50.0,26.1,84.5,2,0,0,1,1,248.9,17,6,20.7,5.4,23.1,32.4,27.4,133.2,248.9,206.3,128.0,88.4,31.5,18.5
32,0,2021,1338.7,1000,33.9,1171.3,95.5,79.2,37.6,87.5,1,1,0,0,1,341.5,8,9,16.1,21.5,11.3,34.5,49.7,193.1,341.5,292.1,215.2,129.4,52.8,26.4
32,0,2022,1388.1,1000,38.8,1199.2,102.0,54.7,38.3,86.4,1,1,0,0,1,338.0,6,24,11.9,26.4,12.4,35.1,54.5,200.1,338.0,303.2,215.9,142.0,47.3,7.4
32,0,2023,1408.4,1000,40.8,1243.5,79.2,52.3,40.1,88.3,1,1,0,0,1,360.7,9,23,28.8,11.3,0.0,18.3,60.9,214.6,360.7,302.5,219.2,146.5,36.9,15.4
32,0,2024,995.8,1000,-0.4,879.1,83.7,54.8,20.0,88.3,2,0,0,1,1,259.3,15,7,20.0,0.0,20.4,23.8,39.5,161.1,259.3,213.0,158.1,87.6,39.6,15.2
4,0,2015,1254.6,990,26.7,1078.6,82.5,58.4,30.4,86.0,1,1,0,0,1,312.0,7,29,15.0,15.4,6.3,18.1,58.1,180.9,312.0,281.8,175.6,128.3,40.3,18.1
4,0,2016,744.9,990,-24.8,675.0,60.8,23.7,33.1,90.6,0,0,0,1,1,199.1,5,0,11.3,21.8,6.4,24.4,30.0,111.6,199.1,175.6,120.3,68.4,23.7,0.0
4,0,2017,1047.8,990,5.8,902.9,67.2,27.7,42.8,86.2,2,0,0,2,1,265.6,16,1,20.4,22.4,7.9,6.5,52.8,147.4,265.6,216.3,154.2,119.4,19.5,8.2
4,0,2018,1127.6,990,13.9,1007.1,63.7,52.1,13.6,89.3,2,0,0,2,1,287.4,11,9,0.6,13.0,5.9,19.3,38.5,182.1,287.4,240.9,173.5,123.2,30.9,21.2
4,0,2019,734.4,990,-25.8,626.6,58.9,21.7,24.7,85.3,0,0,1,1,1,185.3,15,3,10.6,14.1,1.8,24.6,32.5,106.8,185.3,163.9,100.1,70.5,17.3,4.4
4,0,2020,1046.1,990,5.7,903.1,80.6,47.6,28.0,86.3,2,0,0,2,1,248.1,17,3,23.7,4.3,7.9,29.5,43.2,158.3,248.1,227.1,150.0,119.6,25.6,22.0
4,0,2021,1458.9,990,47.4,1263.7,115.3,44.9,13.1,86.6,1,1,0,0,1,349.8,9,3,10.2,2.9,28.1,28.8,58.4,222.5,349.8,333.9,214.7,142.8,34.0,10.9
4,0,2022,1376.1,990,39.0,1189.6,111.9,60.0,37.7,86.4,1,1,0,0,1,340.1,12,19,26.8,10.9,20.0,27.7,64.2,212.8,340.1,297.8,199.0,139.9,55.2,4.8
4,0,2023,668.6,990,-32.5,572.3,40.1,12.9,17.4,85.6,0,0,1,1,1,174.5,22,1,15.2,2.2,0.0,9.0,31.1,101.7,174.5,142.3,98.9,54.9,7.3,5.6
4,0,2024,1181.5,990,19.3,1037.4,102.0,42.1,0.5,87.8,2,0,0,2,1,294.3,17,4,0.0,0.5,22.8,25.6,53.6,187.5,294.3,267.8,178.0,109.8,30.6,11.5
13,0,2015,1034.0,1050,-1.5,873.5,72.5,29.3,24.4,84.5,2,0,0,1,1,258.4,9,2,3.0,21.4,8.3,29.9,34.3,140.2,258.4,215.5,162.7,96.7,29.3,0.0
13,0,2016,1574.5,1050,50.0,1358.8,106.4,50.4,33.8,86.3,1,1,0,0,1,379.3,6,26,4.6,29.2,17.9,25.7,62.8,236.2,379.3,342.1,243.4,157.8,39.6,10.8
13,0,2017,1325.8,1050,26.3,1147.9,92.8,59.7,37.7,86.6,1,1,0,0,1,331.9,13,26,12.4,25.3,8.3,20.3,64.2,207.8,331.9,280.6,190.3,137.3,36.3,23.4
13,0,2018,1465.7,1050,39.6,1281.3,74.1,52.9,34.3,87.4,1,1,0,0,1,378.5,24,29,11.0,23.3,10.2,19.3,44.6,216.4,378.5,314.6,211.1,160.7,29.7,23.2
13,0,2019,1016.7,1050,-3.2,880.8,76.5,41.7,20.2,86.6,2,0,0,1,1,256.4,10,9,16.2,4.0,19.7,7.4,49.4,155.6,256.4,222.4,145.8,100.6,29.0,12.7
13,0,2020,663.0,1050,-36.9,593.4,56.4,49.7,12.6,89.5,0,0,1,1,1,175.8,12,6,0.0,12.6,0.0,24.0,32.4,107.5,175.8,134.6,109.1,66.4,31.5,18.2
13,0,2021,966.1,1050,-8.0,846.4,75.3,49.7,6.7,87.6,2,0,0,1,1,231.8,17,4,6.7,0.0,19.1,15.1,41.1,132.1,231.8,224.2,148.2,110.1,43.9,5.8
13,0,2022,1560.7,1050,48.6,1363.4,95.6,74.1,35.1,87.4,1,1,0,0,1,377.5,4,13,28.0,7.1,1.9,25.4,68.3,247.6,377.5,329.2,245.6,163.5,61.6,12.5
13,0,2023,767.5,1050,-26.9,657.5,48.7,30.7,10.0,85.7,0,0,1,1,1,199.3,14,9,0.0,10.0,3.6,2.8,42.3,106.1,199.3,162.3,124.5,65.3,30.7,0.0
13,0,2024,885.8,1050,-15.6,771.1,62.7,26.4,28.0,87.1,2,0,0,1,1,234.3,17,1,11.0,17.0,21.7,10.5,30.5,131.8,234.3,206.9,120.6,77.5,26.4,0.0
22,0,2015,1046.3,1100,-4.9,907.4,42.2,31.4,13.3,86.7,2,0,0,1,1,263.4,7,3,13.3,0.0,3.1,11.8,27.3,158.1,263.4,226.7,150.0,109.2,20.4,11.0
22,0,2016,794.8,1100,-27.7,675.6,47.5,28.9,31.3,85.0,0,0,1,1,1,208.4,23,4,15.5,15.8,0.0,1.5,46.0,110.0,208.4,176.7,112.1,68.4,23.7,5.2
22,0,2017,1649.3,1100,49.9,1453.7,149.7,42.0,35.4,88.1,1,1,0,0,1,420.4,17,17,25.7,9.7,27.9,43.0,78.8,246.2,420.4,365.6,241.7,179.8,35.6,6.4
22,0,2018,675.0,1100,-38.6,596.2,46.0,40.9,31.6,88.3,0,0,1,1,1,181.8,24,2,18.4,13.2,0.0,11.4,34.6,103.7,181.8,159.5,96.2,55.0,33.6,7.3
22,0,2019,1343.5,1100,22.1,1167.3,125.7,55.7,30.2,86.9,1,0,0,0,1,344.8,22,4,11.9,18.3,19.6,38.7,67.4,202.0,344.8,309.5,191.1,119.9,51.4,4.3
22,0,2020,1595.9,1100,45.1,1416.0,126.9,77.6,31.1,88.7,1,1,0,0,1,410.1,19,3,21.3,9.8,17.8,38.4,70.7,244.4,410.1,362.2,241.8,157.5,52.1,25.5
22,0,2021,1750.8,1100,59.2,1491.4,124.8,99.7,24.6,85.2,1,1,0,0,1,434.5,21,26,8.0,16.6,28.7,26.8,69.3,251.6,434.5,375.5,258.5,171.3,67.3,32.4
22,0,2022,664.8,1100,-39.6,554.6,64.5,28.5,0.0,83.4,0,0,1,1,1,158.4,18,3,0.0,0.0,20.6,26.5,17.4,89.6,158.4,146.7,101.8,58.1,27.6,0.9
22,0,2023,1363.5,1100,24.0,1183.1,93.9,75.3,34.0,86.8,1,0,0,0,1,330.8,9,9,11.7,22.3,23.2,21.0,49.7,217.6,330.8,286.2,203.1,145.4,49.1,26.2
22,0,2024,1610.7,1100,46.4,1397.6,96.9,64.4,46.5,86.8,1,1,0,0,1,400.5,10,15,20.1,26.4,8.9,20.1,67.9,239.6,400.5,355.2,237.4,164.9,34.2,30.2
0,0,2015,1274.8,1150,10.9,1130.9,97.1,52.9,51.2,88.7,2,0,0,2,1,311.9,6,7,26.4,24.8,21.5,22.7,52.9,200.0,311.9,284.2,201.1,133.7,37.6,15.3
0,0,2016,657.7,1150,-42.8,605.7,52.6,41.1,20.9,92.1,0,0,1,1,1,174.2,11,3,10.4,10.5,21.2,10.1,21.3,102.4,174.2,157.8,107.7,63.6,23.8,17.3
0,0,2017,837.4,1150,-27.2,708.0,36.5,28.6,14.9,84.5,0,0,1,1,1,206.3,15,2,0.0,14.9,0.0,9.1,27.4,127.4,206.3,189.5,112.3,72.5,25.1,3.5
0,0,2018,1212.8,1150,5.5,1075.6,96.3,28.4,35.6,88.7,2,0,0,2,1,300.3,16,4,13.9,21.7,17.9,29.1,49.3,169.8,300.3,280.5,196.8,128.2,28.2,0.2
0,0,2019,1504.2,1150,30.8,1310.0,69.1,38.5,45.1,87.1,1,1,0,0,1,368.3,15,9,26.6,18.5,4.0,18.5,46.6,227.6,368.3,337.9,231.2,145.0,35.4,3.1
0,0,2020,1176.4,1150,2.3,1041.2,93.1,53.7,29.0,88.5,2,0,0,2,1,299.7,12,9,6.5,22.5,14.6,24.1,54.4,185.9,299.7,257.0,172.8,125.8,35.8,17.9
0,0,2021,742.2,1150,-35.5,656.9,85.3,11.2,0.0,88.5,0,0,1,1,1,178.7,5,4,0.0,0.0,18.2,27.6,39.5,106.4,178.7,164.8,118.0,89.0,11.2,0.0
0,0,2022,1637.4,1150,42.4,1435.6,141.0,75.4,48.5,87.7,1,1,0,0,1,419.8,18,23,26.8,21.7,30.0,33.1,77.9,259.6,419.8,354.5,236.5,165.2,47.7,27.7
0,0,2023,943.7,1150,-17.9,831.5,61.0,21.6,17.0,88.1,2,0,0,1,1,246.7,10,3,17.0,0.0,4.1,15.5,41.4,131.3,246.7,206.0,154.1,93.4,21.6,0.0
0,0,2024,1324.2,1150,15.1,1145.7,110.8,36.9,21.4,86.5,2,0,0,2,1,317.1,8,7,10.3,11.1,27.3,33.2,50.3,184.2,317.1,296.9,208.8,138.7,36.9,0.0
12,0,2015,2061.3,1300,58.6,1776.7,162.7,92.0,29.8,86.2,1,1,0,0,1,502.9,15,10,22.1,7.7,21.8,53.0,87.9,315.8,502.9,441.7,298.0,218.3,62.6,29.4
12,0,2016,1981.2,1300,52.4,1742.4,133.9,93.7,41.0,87.9,1,1,0,0,1,507.6,14,10,29.4,11.6,31.0,32.5,70.4,290.1,507.6,448.3,292.1,204.3,64.7,29.0
12,0,2017,1411.3,1300,8.6,1219.1,93.5,58.8,19.1,86.4,2,0,0,2,1,338.7,4,6,19.1,0.0,10.4,34.1,49.0,225.4,338.7,324.2,203.2,127.6,36.1,22.7
12,0,2018,1566.1,1300,20.5,1366.2,102.9,62.1,37.4,87.2,1,0,0,0,1,406.0,12,3,11.4,26.0,14.3,38.1,50.5,231.8,406.0,353.8,224.7,149.9,41.9,20.2
12,0,2019,1738.1,1300,33.7,1554.1,110.5,62.3,44.4,89.4,1,1,0,0,1,443.3,20,23,17.7,26.7,15.5,23.5,71.5,274.3,443.3,384.7,265.1,186.7,50.0,12.3
12,0,2020,1893.6,1300,45.7,1633.8,133.2,86.1,31.4,86.3,1,1,0,0,1,484.7,9,16,13.6,17.8,16.4,27.3,89.5,281.2,484.7,407.3,285.5,175.1,64.7,21.4
12,0,2021,785.6,1300,-39.6,663.0,54.4,45.4,0.0,84.4,0,0,1,1,1,197.9,21,4,0.0,0.0,1.5,19.5,33.4,121.2,197.9,166.0,110.2,67.7,34.0,11.4
12,0,2022,956.9,1300,-26.4,868.1,61.8,30.0,37.7,90.7,0,0,1,1,1,248.1,3,3,20.8,16.9,14.4,16.3,31.1,157.9,248.1,204.6,154.0,103.5,22.6,7.4
12,0,2023,1770.5,1300,36.2,1561.1,123.3,70.1,54.6,88.2,1,1,0,0,1,440.4,9,23,30.7,23.9,29.6,27.5,66.2,273.2,440.4,399.6,276.9,171.0,62.8,7.3
12,0,2024,1422.0,1300,9.4,1249.1,102.0,34.9,22.6,87.8,2,0,0,2,1,350.0,15,0,6.0,16.6,16.6,19.6,65.8,217.3,350.0,304.8,224.7,152.3,34.6,0.3
15,0,2015,1292.0,1080,19.6,1141.6,88.6,55.1,16.4,88.4,2,0,0,2,1,312.7,9,6,0.9,15.5,11.5,34.1,43.0,192.4,312.7,298.0,202.2,136.3,44.5,10.6
15,0,2016,676.7,1080,-37.3,604.4,51.1,39.5,15.9,89.3,0,0,1,1,1,171.7,18,5,15.9,0.0,1.5,14.1,35.5,111.7,171.7,146.0,114.9,60.1,29.4,10.1
15,0,2017,1448.1,1080,34.1,1274.3,94.8,45.7,26.5,88.0,1,1,0,0,1,367.0,6,20,16.1,10.4,10.4,40.3,44.1,231.9,367.0,324.0,203.4,148.0,43.0,2.7
15,0,2018,1603.6,1080,48.5,1391.7,111.9,80.0,30.9,86.8,1,1,0,0,1,401.2,14,3,17.5,13.4,3.2,38.5,70.2,244.0,401.2,350.8,243.3,152.4,61.3,18.7
15,0,2019,1103.9,1080,2.2,938.4,70.9,58.6,21.1,85.0,2,0,0,2,1,264.9,21,3,20.2,0.9,4.8,27.5,38.6,174.4,264.9,250.7,152.6,95.8,45.1,13.5
15,0,2020,1408.5,1080,30.4,1201.2,109.8,45.4,24.7,85.3,1,1,0,0,1,337.3,3,29,7.0,17.7,14.7,39.0,56.1,200.1,337.3,315.2,212.8,135.8,32.3,13.1
15,0,2021,975.1,1080,-9.7,807.8,70.5,28.1,14.8,82.8,2,0,0,1,1,235.7,16,5,6.1,8.7,8.8,12.2,49.5,141.9,235.7,204.8,140.9,84.5,15.2,12.9
15,0,2022,1194.6,1080,10.6,1031.0,89.7,41.3,19.8,86.3,2,0,0,2,1,310.0,5,0,19.8,0.0,25.0,11.7,53.0,168.2,310.0,263.1,166.7,123.0,21.1,20.2
15,0,2023,835.1,1080,-22.7,745.2,61.2,38.8,4.6,89.2,0,0,0,1,1,202.8,14,0,4.6,0.0,14.2,11.4,35.6,139.0,202.8,198.4,129.2,75.8,23.2,15.6
15,0,2024,638.7,1080,-40.9,573.6,38.4,33.7,12.0,89.8,0,0,1,1,1,165.9,18,2,2.3,9.7,0.0,25.5,12.9,108.7,165.9,135.4,92.5,71.1,22.2,11.5
1,0,2015,932.1,1200,-22.3,819.7,74.2,52.7,29.9,87.9,0,0,0,1,1,228.2,12,2,16.2,13.7,23.9,10.1,40.2,148.2,228.2,201.5,151.5,90.3,31.7,21.0
1,0,2016,1897.2,1200,58.1,1646.4,135.6,82.4,43.9,86.8,1,1,0,0,1,468.5,6,4,25.0,18.9,16.9,51.6,67.1,278.9,468.5,411.0,283.6,204.4,68.6,13.8
1,0,2017,1566.8,1200,30.6,1342.2,105.2,74.7,40.2,85.7,1,1,0,0,1,389.3,4,21,19.1,21.1,11.2,25.8,68.2,226.5,389.3,335.3,220.3,170.8,45.0,29.7
1,0,2018,1400.1,1200,16.7,1252.1,107.3,39.5,27.7,89.4,2,0,0,2,1,353.4,9,1,5.0,22.7,22.5,16.4,68.4,200.9,353.4,322.6,221.5,153.7,37.3,2.2
1,0,2019,1659.5,1200,38.3,1437.4,110.9,61.9,27.5,86.6,1,1,0,0,1,424.2,3,18,6.1,21.4,11.3,28.4,71.2,247.9,424.2,354.8,257.6,152.9,40.6,21.3
1,0,2020,978.4,1200,-18.5,846.8,77.3,28.9,15.5,86.5,2,0,0,1,1,243.5,17,1,4.6,10.9,1.1,28.9,47.3,136.1,243.5,223.5,141.9,101.8,15.9,13.0
1,0,2021,1706.5,1200,42.2,1481.2,113.1,75.5,23.2,86.8,1,1,0,0,1,420.2,18,14,12.7,10.5,27.3,20.6,65.2,252.1,420.2,387.8,263.5,157.6,57.6,17.9
1,0,2022,1054.3,1200,-12.1,935.5,63.3,60.3,23.4,88.7,2,0,0,1,1,262.1,14,8,12.8,10.6,10.2,19.8,33.3,165.8,262.1,245.7,151.0,110.9,44.9,15.4
1,0,2023,1702.6,1200,41.9,1494.8,101.8,41.5,32.8,87.8,1,1,0,0,1,426.5,7,18,12.8,20.0,6.7,35.1,60.0,262.7,426.5,371.9,248.5,185.2,38.2,3.3
1,0,2024,1883.6,1200,57.0,1614.9,148.8,85.7,56.7,85.7,1,1,0,0,1,458.9,15,4,33.2,23.5,30.2,29.1,89.5,271.8,458.9,402.7,284.7,196.8,52.5,33.2
